title	link	date	title_corrected
Haitian migrants found on island – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2014/11/10/haitian-migrants-found-on-island/	2014-11-10	Haitian migrants found on island – NationNews Barbados — nationnews.com
Ship with migrants towed to Greek coast – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2014/11/27/ship-with-migrants-towed-to-greek-coast/	2014-11-27	Ship with migrants towed to Greek coast – NationNews Barbados — nationnews.com
Cuban migrants sent home – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/05/18/cuban-migrants-sent-home/	2015-05-18	Cuban migrants sent home – NationNews Barbados — nationnews.com
WHO: Cholera kills 30 Burundi refugees in Tanzanian camp - Nation News	https://www.nationnews.com/2015/05/21/who-cholera-kills-30-burundi-refugees-in-tanzanian-camp/	2015-05-21	WHO: Cholera kills 30 Burundi refugees in Tanzanian camp
Millions displaced, become refugees – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/06/21/millions-displaced-become-refugees/	2015-06-21	Millions displaced, become refugees – NationNews Barbados — nationnews.com
More than 200 feared dead in sinking of migrant boat - Nation News	https://www.nationnews.com/2015/08/06/more-than-200-feared-dead-in-sinking-of-migrant-boat/	2015-08-06	More than 200 feared dead in sinking of migrant boat
Europe struggles to respond as migrants numbers rise threefold - Nation News	https://www.nationnews.com/nationnews/news/71242/europe-struggles-respond-migrants-rise-threefold	2015-08-18	Europe struggles to respond as migrants numbers rise threefold
Dead child brings plight of refugees into focus - Nation News	https://www.nationnews.com/2015/09/04/dead-child-brings-plight-of-refugees-into-focus/	2015-09-04	Dead child brings plight of refugees into focus
Austria, Germany open borders to migrants offloaded by Hungary - Nation News	https://www.nationnews.com/2015/09/05/austria-germany-open-borders-to-migrants-offloaded-by-hungary/	2015-09-05	Austria, Germany open borders to migrants offloaded by Hungary
Germany appeals to EU neighbours on migrant crisis - Nation News	https://www.nationnews.com/2015/09/07/germany-appeals-to-eu-neighbours-on-migrant-crisis/	2015-09-07	Germany appeals to EU neighbours on migrant crisis
EU Leaders meeting to set migrant plan – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/09/23/eu-leaders-meeting-to-set-migrant-plan/	2015-09-23	EU Leaders meeting to set migrant plan – NationNews Barbados — nationnews.com
Sweden struggles to cope with migrant tide – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/10/22/sweden-struggles-to-cope-with-migrant-tide/	2015-10-22	Sweden struggles to cope with migrant tide – NationNews Barbados — nationnews.com
Greece says 22 migrants drown off Aegean islands, 144 rescued - Nation News	https://www.nationnews.com/2015/10/30/greece-says-22-migrants-drown-off-aegean-islands-144-rescued/	2015-10-30	Greece says 22 migrants drown off Aegean islands, 144 rescued
Republican Ben Carson compares Syrian refugees to 'rabid dogs' - Nation News	https://www.nationnews.com/2015/11/19/republican-ben-carson-compares-syrian-refugees-to-rabid-dogs/	2015-11-19	Republican Ben Carson compares Syrian refugees to 'rabid dogs'
Stranded migrants block railway, call hunger strike – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/11/23/stranded-migrants-block-railway-call-hunger-strike/	2015-11-23	Stranded migrants block railway, call hunger strike – NationNews Barbados — nationnews.com
Rich Arab states best bet for refugees – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/02/10/rich-arab-states-best-bet-for-refugees/	2016-02-10	Rich Arab states best bet for refugees – NationNews Barbados — nationnews.com
Iraqi refugees returning home – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/02/13/iraqi-refugees-returning-home/	2016-02-13	Iraqi refugees returning home – NationNews Barbados — nationnews.com
German minister warns countries not to push refugee burden onto Germany - Nation News	https://www.nationnews.com/2016/02/19/german-minister-warns-countries-not-to-push-refugee-burden-onto-germany/	2016-02-19	German minister warns countries not to push refugee burden onto Germany
Amendment to Immigration Act introduced | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/amendment-immigration-act-introduced	2016-05-18	Amendment to Immigration Act introduced
Court rules against Pence in refugee suit – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/10/04/court-rules-against-pence-in-refugee-suit/	2016-10-04	Court rules against Pence in refugee suit – NationNews Barbados — nationnews.com
THE ISSUE: Labour migration is good and bad - Nation News	https://www.nationnews.com/2016/10/06/the-issue-labour-migration-is-good-and-bad/	2016-10-06	THE ISSUE: Labour migration is good and bad
France and Britain feud over young Jungle camp migrants - Nation News	https://www.nationnews.com/2016/10/28/france-and-britain-feud-over-young-jungle-camp-migrants/	2016-10-28	France and Britain feud over young Jungle camp migrants
Pope laments animosity against immigrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/11/20/pope-laments-animosity-against-immigrants/	2016-11-20	Pope laments animosity against immigrants – NationNews Barbados — nationnews.com
Canada's Trudeau welcomes refugees; US-bound passengers turned away - Nation News	https://www.nationnews.com/2017/01/28/canadas-trudeau-welcomes-refugees-us-bound-passengers-turned-away/	2017-01-28	Canada's Trudeau welcomes refugees; US-bound passengers turned away
US immigration rounding up undocumented immigrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/02/11/us-immigration-rounding-up-undocumented-immigrants/	2017-02-11	US immigration rounding up undocumented immigrants – NationNews Barbados — nationnews.com
South Sudan refugees take 13 UN staff hostage – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/04/18/south-sudan-refugees-take-13-un-staff-hostage/	2017-04-18	South Sudan refugees take 13 UN staff hostage – NationNews Barbados — nationnews.com
Canada increases age for dependent child in immigration programme - Nation News	https://www.nationnews.com/2017/05/08/canada-increases-age-for-dependent-child-in-immigration-programme/	2017-05-08	Canada increases age for dependent child in immigration programme
Haitian migrants apprehended by security – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/05/20/haitian-migrants-apprehended-by-security/	2017-05-20	Haitian migrants apprehended by security – NationNews Barbados — nationnews.com
Canada opens Montreal stadium to Haitian refugees fleeing US - Nation News	https://www.nationnews.com/2017/08/07/canada-opens-montreal-stadium-to-haitian-refugees-fleeing-us/	2017-08-07	Canada opens Montreal stadium to Haitian refugees fleeing US
More than 100 Haitian migrants “rescued” at sea – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/08/13/more-than-100-haitian-migrants-rescued-at-sea/	2017-08-13	More than 100 Haitian migrants “rescued” at sea – NationNews Barbados — nationnews.com
Canada warns against new migration efforts by Haitians - Nation News	https://www.nationnews.com/2017/08/22/canada-warns-against-new-migration-efforts-by-haitians/	2017-08-22	Canada warns against new migration efforts by Haitians
Agro migration study – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/10/14/agro-migration-study/	2017-10-14	Agro migration study – NationNews Barbados — nationnews.com
Minister clears the air on policy on migrant labour - Nation News	https://www.nationnews.com/2017/10/27/minister-clears-the-air-on-policy-on-migrant-labour/	2017-10-27	Minister clears the air on policy on migrant labour
EU, UN and African leaders draw up emergency plan for migrants in Libya - Nation News	https://www.nationnews.com/2017/12/01/eu-un-and-african-leaders-draw-up-emergency-plan-for-migrants-in-libya/	2017-12-01	EU, UN and African leaders draw up emergency plan for migrants in Libya
Pope urges decisive measures for Myanmar refugees, avoids 'Rohingya' - Nation News	https://www.nationnews.com/2017/12/01/pope-urges-decisive-measures-for-myanmar-refugees-avoids-rohingya/	2017-12-01	Pope urges decisive measures for Myanmar refugees, avoids 'Rohingya'
Security heightened as immigration anticipates influx of Haitian refugees - Nation News	https://www.nationnews.com/2017/12/18/security-heightened-as-immigration-anticipates-influx-of-haitian-refugees/	2017-12-18	Security heightened as immigration anticipates influx of Haitian refugees
Don't extinguish migrants' hopes, Pope says on World Day of Peace - Nation News	https://www.nationnews.com/2018/01/02/dont-extinguish-migrants-hopes-pope-says-on-world-day-of-peace/	2018-01-02	Don't extinguish migrants' hopes, Pope says on World Day of Peace
Violent crime rises in Germany and is attributed to refugees - Nation News	https://www.nationnews.com/2018/01/03/violent-crime-rises-in-germany-and-is-attributed-to-refugees/	2018-01-03	Violent crime rises in Germany and is attributed to refugees
Fewer family visas approved as Trump toughens vetting of immigrants - Nation News	https://www.nationnews.com/2018/01/05/fewer-family-visas-approved-as-trump-toughens-vetting-of-immigrants/	2018-01-05	Fewer family visas approved as Trump toughens vetting of immigrants
Passports should remain with migrant workers | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/passports-should-remain-migrant-workers	2018-01-31	Passports should remain with migrant workers
France sends police as migrant gangs clash in Calais - Nation News	https://www.nationnews.com/2018/02/02/france-sends-police-as-migrant-gangs-clash-in-calais/	2018-02-02	France sends police as migrant gangs clash in Calais
African migrants injured in Italian drive-by shootings, say police - Nation News	https://www.nationnews.com/2018/02/03/african-migrants-injured-in-italian-drive-by-shootings-say-police/	2018-02-03	African migrants injured in Italian drive-by shootings, say police
Italians march against racism after shooting spree against migrants - Nation News	https://www.nationnews.com/2018/02/10/italians-march-against-racism-after-shooting-spree-against-migrants/	2018-02-10	Italians march against racism after shooting spree against migrants
Israel's Netanyahu scraps African migrant relocation deal with UN - Nation News	https://www.nationnews.com/2018/04/03/israels-netanyahu-scraps-african-migrant-relocation-deal-with-un/	2018-04-03	Israel's Netanyahu scraps African migrant relocation deal with UN
European leaders back Merkel on migration before summit - Nation News	https://www.nationnews.com/2018/06/28/european-leaders-back-merkel-on-migration-before-summit/	2018-06-28	European leaders back Merkel on migration before summit
Merkel's Bavarian allies row over EU migrant deal - Nation News	https://www.nationnews.com/2018/07/02/merkels-bavarian-allies-row-over-eu-migrant-deal/	2018-07-02	Merkel's Bavarian allies row over EU migrant deal
Italy refuses safe harbour to charity ship carrying migrants - Nation News	https://www.nationnews.com/2018/08/13/italy-refuses-safe-harbour-to-charity-ship-carrying-migrants/	2018-08-13	Italy refuses safe harbour to charity ship carrying migrants
Venezuelan migrants' dreams of new life dashed by Ecuador passport rule - Nation News	https://www.nationnews.com/2018/08/19/venezuelan-migrants-dreams-of-new-life-dashed-by-ecuador-passport-rule/	2018-08-19	Venezuelan migrants' dreams of new life dashed by Ecuador passport rule
Italy brands France a 'disgrace' after police dump migrants across border - Nation News	https://www.nationnews.com/2018/10/16/italy-brands-france-a-disgrace-after-police-dump-migrants-across-border/	2018-10-16	Italy brands France a 'disgrace' after police dump migrants across border
Trump warns Mexico on migrant caravan, threatens to close border - Nation News	https://www.nationnews.com/2018/10/18/trump-warns-mexico-on-migrant-caravan-threatens-to-close-border/	2018-10-18	Trump warns Mexico on migrant caravan, threatens to close border
US lays barbed wire at border as migrant caravan draws closer - Nation News	https://www.nationnews.com/2018/11/13/us-lays-barbed-wire-at-border-as-migrant-caravan-draws-closer/	2018-11-13	US lays barbed wire at border as migrant caravan draws closer
Trump urges Mexico to send migrants home; 42 arrested - Nation News	https://www.nationnews.com/2018/11/26/trump-urges-mexico-to-send-migrants-home-42-arrested/	2018-11-26	Trump urges Mexico to send migrants home; 42 arrested
US isolated at UN over concerns about abortion, refugees - Nation News	https://www.nationnews.com/2018/12/18/us-isolated-at-un-over-concerns-about-abortion-refugees/	2018-12-18	US isolated at UN over concerns about abortion, refugees
Pope enters migrant ships dispute with appeal for safe ports - Nation News	https://www.nationnews.com/2019/01/06/pope-enters-migrant-ships-dispute-with-appeal-for-safe-ports/	2019-01-06	Pope enters migrant ships dispute with appeal for safe ports
'Wound' of migration not solved by physical barriers, pope says - Nation News	https://www.nationnews.com/2019/03/30/wound-of-migration-not-solved-by-physical-barriers-pope-says/	2019-03-30	'Wound' of migration not solved by physical barriers, pope says
Immigrants are humans - by Barbados Today April 2, 2019 - Barbados Today	https://barbadostoday.bb/2019/04/02/immigrants-are-humans/	2019-04-02	Immigrants are humansby  April 2, 2019
Clashes erupt as Greek police stop migrants from reaching border - Nation News	https://www.nationnews.com/2019/04/06/clashes-erupt-as-greek-police-stop-migrants-from-reaching-border/	2019-04-06	Clashes erupt as Greek police stop migrants from reaching border
93 Venezuelan migrants found in T&T – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2019/05/23/93-venezuelan-migrants-found-in-tt/	2019-05-23	93 Venezuelan migrants found in T&T – NationNews Barbados — nationnews.com
Museum tells Windrush migration story - Barbados Today	https://barbadostoday.bb/2019/06/23/museum-tells-windrush-migration-story/	2019-06-23	Museum tells Windrush migration story
Trump vows to veto migrant aid bill – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2019/06/26/trump-vows-to-veto-migrant-aid-bill/	2019-06-26	Trump vows to veto migrant aid bill – NationNews Barbados — nationnews.com
Undocumented migrants storm Pantheon monument in Paris – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2019/07/12/undocumented-migrants-storm-pantheon-monument-in-paris/	2019-07-12	Undocumented migrants storm Pantheon monument in Paris – NationNews Barbados — nationnews.com
US launches small-scale immigration raids as families hide - Nation News	https://www.nationnews.com/2019/07/15/us-launches-small-scale-immigration-raids-as-families-hide/	2019-07-15	US launches small-scale immigration raids as families hide
COMMENTARY: Caribbean consequences of Trump's new immigration rules - Barbados Advocate	https://www.barbadosadvocate.com/columns/commentary-caribbean-consequences-trump%E2%80%99s-new-immigration-rules	2019-08-18	COMMENTARY: Caribbean consequences of Trump's new immigration rules
Cross-border climate change refugees looming large - Barbados Today	https://barbadostoday.bb/2019/09/20/cross-border-climate-change-refugees-looming-large/	2019-09-20	Cross-border climate change refugees looming large
Minnis warns illegal migrants they will be 'forced to leave' The Bahamas - Nation News	https://www.nationnews.com/2019/10/03/minnis-warns-illegal-migrants-they-will-be-forced-to-leave-the-bahamas/	2019-10-03	Minnis warns illegal migrants they will be 'forced to leave' The Bahamas
Sheep take over streets of Madrid for annual migration - Nation News	https://www.nationnews.com/2019/10/23/sheep-take-over-streets-of-madrid-for-annual-migration/	2019-10-23	Sheep take over streets of Madrid for annual migration
Lower unemployment before managed migration - Barbados Today	https://barbadostoday.bb/2019/11/08/lower-unemployment-before-managed-migration/	2019-11-08	Lower unemployment before managed migration
Barbados must embrace managed migration: Economist | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/barbados-must-embrace-managed-migration-economist	2019-11-10	Barbados must embrace managed migration: Economist
Million by migration 'economic boom', says Stephen - Barbados Today	https://barbadostoday.bb/2019/11/12/million-by-migration-economic-boom-says-stephen/	2019-11-12	Million by migration 'economic boom', says Stephen
Belize trying to solve illegal migration from Guatemala - Nation News	https://www.nationnews.com/2019/11/14/belize-trying-to-solve-illegal-migration-from-guatemala/	2019-11-14	Belize trying to solve illegal migration from Guatemala
Increased number of Haitian migrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2019/12/16/increased-number-of-haitian-migrants/	2019-12-16	Increased number of Haitian migrants – NationNews Barbados — nationnews.com
Suit filed in U.S. against laws that could affect Caribbean migrants - Nation News	https://www.nationnews.com/2019/12/27/suit-filed-in-u-s-against-laws-that-could-affect-caribbean-migrants/	2019-12-27	Suit filed in U.S. against laws that could affect Caribbean migrants
Caravan of migrants reaches Mexico – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2020/01/23/caravan-of-migrants-reaches-mexico/	2020-01-23	Caravan of migrants reaches Mexico – NationNews Barbados — nationnews.com
Immigration Department reopens on May 4 - Barbados Today	https://barbadostoday.bb/2020/05/03/immigration-department-reopens-on-may-4/	2020-05-03	Immigration Department reopens on May 4
All is well, says migrant worker in Canada - Barbados Today	https://barbadostoday.bb/2020/05/06/all-is-well-says-migrant-worker-in-canada/	2020-05-06	All is well, says migrant worker in Canada
Policies needed to protect migratory birds | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/policies-needed-protect-migratory-birds	2020-05-10	Policies needed to protect migratory birds
Immigration Department resumes full operations - by Barbados Today May 17, 2020 - Barbados Today	https://barbadostoday.bb/2020/05/17/immigration-department-resumes-full-operations/	2020-05-17	Immigration Department resumes full operationsby  May 17, 2020
Crackdown on illegal migrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2020/07/26/crackdown-on-illegal-migrants/	2020-07-26	Crackdown on illegal migrants – NationNews Barbados — nationnews.com
St Lucia police detain migrants from Martinique – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2020/11/28/st-lucia-police-detain-migrants-martinique/	2020-11-28	St Lucia police detain migrants from Martinique – NationNews Barbados — nationnews.com
Trinidad, Venezuela to 'meet' on migration issue – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2020/11/28/trinidad-venezuela-meet-migration-issue/	2020-11-28	Trinidad, Venezuela to 'meet' on migration issue – NationNews Barbados — nationnews.com
US$1.44 billion regional plan to help Venezuelan refugees - Nation News	https://www.nationnews.com/2020/12/11/us1-44-billion-regional-plan-help-venezuelan-refugees/	2020-12-11	US$1.44 billion regional plan to help Venezuelan refugees
WORLD: 11 migrants found dead off of Venezuela's eastern coast - Barbados Today	https://barbadostoday.bb/2020/12/13/world-11-migrants-found-dead-off-of-venezuelas-eastern-coast/	2020-12-13	WORLD: 11 migrants found dead off of Venezuela's eastern coast
Reuters: US detained nearly 100 000 migrants at Mexico border in February, sources say - Nation News	https://www.nationnews.com/2021/03/06/us-detained-nearly-100-000-migrants-mexico-border-february-sources-say/	2021-03-06	Reuters: US detained nearly 100 000 migrants at Mexico border in February, sources say
Spotlight on illegal migration of Cubans – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2021/03/13/242945/	2021-03-13	Spotlight on illegal migration of Cubans – NationNews Barbados — nationnews.com
FEMA to assist with migrant children at US-Mexico border - Nation News	https://www.nationnews.com/2021/03/15/fema-assist-migrant-children-us-border/	2021-03-15	FEMA to assist with migrant children at US-Mexico border
Biden pressed on US-Mexico migrant issue – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2021/03/25/biden-pressed-us-mexico-migrant-issue/	2021-03-25	Biden pressed on US-Mexico migrant issue – NationNews Barbados — nationnews.com
Soldiers accused of killing Venezuelan refugees – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2021/03/28/soldiers-accused-killing-venezuelan-refugees/	2021-03-28	Soldiers accused of killing Venezuelan refugees – NationNews Barbados — nationnews.com
US considering payments to Central America to stem migration - Nation News	https://www.nationnews.com/2021/04/10/us-considering-payments-central-america-stem-migration/	2021-04-10	US considering payments to Central America to stem migration
US Coast Guard seizes drugs, detains suspects and migrants - Nation News	https://www.nationnews.com/2021/05/01/us-coast-guard-seizes-drugs-suspects/	2021-05-01	US Coast Guard seizes drugs, detains suspects and migrants
BTColumn – Get illegal migrants vaccinated - Barbados Today	https://barbadostoday.bb/2021/05/29/btcolumn-get-illegal-migrants-vaccinated/	2021-05-29	BTColumn – Get illegal migrants vaccinated
COMMENTARY: Get illegal migrants vaccinated | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/commentary-get-illegal-migrants-vaccinated	2021-05-30	COMMENTARY: Get illegal migrants vaccinated
U.S. Supreme Court blocks permanent residency for some immigrants - Nation News	https://www.nationnews.com/2021/06/07/u-s-supreme-court-blocks-permanent-residency-immigrants/	2021-06-07	U.S. Supreme Court blocks permanent residency for some immigrants
Texas judge rules migrant programme illegal – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2021/07/17/texas-judge-rules-migrant-programme-illegal/	2021-07-17	Texas judge rules migrant programme illegal – NationNews Barbados — nationnews.com
Haitian migrants found on island – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2014/11/10/haitian-migrants-found-on-island/	2014-11-10	Haitian migrants found on island – NationNews Barbados — nationnews.com
Ship with migrants towed to Greek coast – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2014/11/27/ship-with-migrants-towed-to-greek-coast/	2014-11-27	Ship with migrants towed to Greek coast – NationNews Barbados — nationnews.com
Cuban migrants sent home – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/05/18/cuban-migrants-sent-home/	2015-05-18	Cuban migrants sent home – NationNews Barbados — nationnews.com
WHO: Cholera kills 30 Burundi refugees in Tanzanian camp - Nation News	https://www.nationnews.com/2015/05/21/who-cholera-kills-30-burundi-refugees-in-tanzanian-camp/	2015-05-21	WHO: Cholera kills 30 Burundi refugees in Tanzanian camp
Millions displaced, become refugees – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/06/21/millions-displaced-become-refugees/	2015-06-21	Millions displaced, become refugees – NationNews Barbados — nationnews.com
More than 200 feared dead in sinking of migrant boat - Nation News	https://www.nationnews.com/2015/08/06/more-than-200-feared-dead-in-sinking-of-migrant-boat/	2015-08-06	More than 200 feared dead in sinking of migrant boat
Europe struggles to respond as migrants numbers rise threefold - Nation News	https://www.nationnews.com/nationnews/news/71242/europe-struggles-respond-migrants-rise-threefold	2015-08-18	Europe struggles to respond as migrants numbers rise threefold
Dead child brings plight of refugees into focus - Nation News	https://www.nationnews.com/2015/09/04/dead-child-brings-plight-of-refugees-into-focus/	2015-09-04	Dead child brings plight of refugees into focus
Austria, Germany open borders to migrants offloaded by Hungary - Nation News	https://www.nationnews.com/2015/09/05/austria-germany-open-borders-to-migrants-offloaded-by-hungary/	2015-09-05	Austria, Germany open borders to migrants offloaded by Hungary
Germany appeals to EU neighbours on migrant crisis - Nation News	https://www.nationnews.com/2015/09/07/germany-appeals-to-eu-neighbours-on-migrant-crisis/	2015-09-07	Germany appeals to EU neighbours on migrant crisis
EU Leaders meeting to set migrant plan – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/09/23/eu-leaders-meeting-to-set-migrant-plan/	2015-09-23	EU Leaders meeting to set migrant plan – NationNews Barbados — nationnews.com
Sweden struggles to cope with migrant tide – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/10/22/sweden-struggles-to-cope-with-migrant-tide/	2015-10-22	Sweden struggles to cope with migrant tide – NationNews Barbados — nationnews.com
Greece says 22 migrants drown off Aegean islands, 144 rescued - Nation News	https://www.nationnews.com/2015/10/30/greece-says-22-migrants-drown-off-aegean-islands-144-rescued/	2015-10-30	Greece says 22 migrants drown off Aegean islands, 144 rescued
Republican Ben Carson compares Syrian refugees to 'rabid dogs' - Nation News	https://www.nationnews.com/2015/11/19/republican-ben-carson-compares-syrian-refugees-to-rabid-dogs/	2015-11-19	Republican Ben Carson compares Syrian refugees to 'rabid dogs'
Stranded migrants block railway, call hunger strike – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/11/23/stranded-migrants-block-railway-call-hunger-strike/	2015-11-23	Stranded migrants block railway, call hunger strike – NationNews Barbados — nationnews.com
Rich Arab states best bet for refugees – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/02/10/rich-arab-states-best-bet-for-refugees/	2016-02-10	Rich Arab states best bet for refugees – NationNews Barbados — nationnews.com
Iraqi refugees returning home – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/02/13/iraqi-refugees-returning-home/	2016-02-13	Iraqi refugees returning home – NationNews Barbados — nationnews.com
German minister warns countries not to push refugee burden onto Germany - Nation News	https://www.nationnews.com/2016/02/19/german-minister-warns-countries-not-to-push-refugee-burden-onto-germany/	2016-02-19	German minister warns countries not to push refugee burden onto Germany
Amendment to Immigration Act introduced | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/amendment-immigration-act-introduced	2016-05-18	Amendment to Immigration Act introduced
Court rules against Pence in refugee suit – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/10/04/court-rules-against-pence-in-refugee-suit/	2016-10-04	Court rules against Pence in refugee suit – NationNews Barbados — nationnews.com
THE ISSUE: Labour migration is good and bad - Nation News	https://www.nationnews.com/2016/10/06/the-issue-labour-migration-is-good-and-bad/	2016-10-06	THE ISSUE: Labour migration is good and bad
France and Britain feud over young Jungle camp migrants - Nation News	https://www.nationnews.com/2016/10/28/france-and-britain-feud-over-young-jungle-camp-migrants/	2016-10-28	France and Britain feud over young Jungle camp migrants
Pope laments animosity against immigrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/11/20/pope-laments-animosity-against-immigrants/	2016-11-20	Pope laments animosity against immigrants – NationNews Barbados — nationnews.com
Canada's Trudeau welcomes refugees; US-bound passengers turned away - Nation News	https://www.nationnews.com/2017/01/28/canadas-trudeau-welcomes-refugees-us-bound-passengers-turned-away/	2017-01-28	Canada's Trudeau welcomes refugees; US-bound passengers turned away
US immigration rounding up undocumented immigrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/02/11/us-immigration-rounding-up-undocumented-immigrants/	2017-02-11	US immigration rounding up undocumented immigrants – NationNews Barbados — nationnews.com
South Sudan refugees take 13 UN staff hostage – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/04/18/south-sudan-refugees-take-13-un-staff-hostage/	2017-04-18	South Sudan refugees take 13 UN staff hostage – NationNews Barbados — nationnews.com
Canada increases age for dependent child in immigration programme - Nation News	https://www.nationnews.com/2017/05/08/canada-increases-age-for-dependent-child-in-immigration-programme/	2017-05-08	Canada increases age for dependent child in immigration programme
Haitian migrants apprehended by security – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/05/20/haitian-migrants-apprehended-by-security/	2017-05-20	Haitian migrants apprehended by security – NationNews Barbados — nationnews.com
Canada opens Montreal stadium to Haitian refugees fleeing US - Nation News	https://www.nationnews.com/2017/08/07/canada-opens-montreal-stadium-to-haitian-refugees-fleeing-us/	2017-08-07	Canada opens Montreal stadium to Haitian refugees fleeing US
More than 100 Haitian migrants “rescued” at sea – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/08/13/more-than-100-haitian-migrants-rescued-at-sea/	2017-08-13	More than 100 Haitian migrants “rescued” at sea – NationNews Barbados — nationnews.com
Canada warns against new migration efforts by Haitians - Nation News	https://www.nationnews.com/2017/08/22/canada-warns-against-new-migration-efforts-by-haitians/	2017-08-22	Canada warns against new migration efforts by Haitians
Agro migration study – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/10/14/agro-migration-study/	2017-10-14	Agro migration study – NationNews Barbados — nationnews.com
Minister clears the air on policy on migrant labour - Nation News	https://www.nationnews.com/2017/10/27/minister-clears-the-air-on-policy-on-migrant-labour/	2017-10-27	Minister clears the air on policy on migrant labour
EU, UN and African leaders draw up emergency plan for migrants in Libya - Nation News	https://www.nationnews.com/2017/12/01/eu-un-and-african-leaders-draw-up-emergency-plan-for-migrants-in-libya/	2017-12-01	EU, UN and African leaders draw up emergency plan for migrants in Libya
Pope urges decisive measures for Myanmar refugees, avoids 'Rohingya' - Nation News	https://www.nationnews.com/2017/12/01/pope-urges-decisive-measures-for-myanmar-refugees-avoids-rohingya/	2017-12-01	Pope urges decisive measures for Myanmar refugees, avoids 'Rohingya'
Security heightened as immigration anticipates influx of Haitian refugees - Nation News	https://www.nationnews.com/2017/12/18/security-heightened-as-immigration-anticipates-influx-of-haitian-refugees/	2017-12-18	Security heightened as immigration anticipates influx of Haitian refugees
Don't extinguish migrants' hopes, Pope says on World Day of Peace - Nation News	https://www.nationnews.com/2018/01/02/dont-extinguish-migrants-hopes-pope-says-on-world-day-of-peace/	2018-01-02	Don't extinguish migrants' hopes, Pope says on World Day of Peace
Violent crime rises in Germany and is attributed to refugees - Nation News	https://www.nationnews.com/2018/01/03/violent-crime-rises-in-germany-and-is-attributed-to-refugees/	2018-01-03	Violent crime rises in Germany and is attributed to refugees
Fewer family visas approved as Trump toughens vetting of immigrants - Nation News	https://www.nationnews.com/2018/01/05/fewer-family-visas-approved-as-trump-toughens-vetting-of-immigrants/	2018-01-05	Fewer family visas approved as Trump toughens vetting of immigrants
